1.11637E+18,-1,"RT @ViraBurnayeva: ""Water that contains more than 0.2 mg (200 mcg) #Aluminum per LITER should not be used for drinking or to prepare infant…"
1.12E+18,0,RT @SwedeninMZ: Cholera is a water-borne disease that causes almost 100 000 deaths every year – the poor are hit the hardest. Sweden @Sida…
1.12E+18,1,"3. Get Vaccinated : Vaccines are very good for our babies, ourselves, this generation and even the generations yet unborn to prevent some Cancers and reduce mortality rate from Vaccine preventable diseases in the world!  #GetVaxxToday against HPV.! https://t.co/qPevf6fEmC"
1.12E+18,2,"Measles: no vaccine, come another time. The interest in measles vaccination is increasing and the state is urging the Czechs to be vaccinated. https://t.co/o7xsM6FgJ0 via @iDNEScz @GIRPBrussels"
1.12E+18,3,"RT @GaviSeth: Today is the anniversary of the death of Maurice Hilleman, the American biologist who developed over 40 vaccines. We have him…"
1.12E+18,4,https://t.co/3Z2EJ7cdEm
1.12E+18,5,"@picardonhealth I’ve receive Toronto Public Health letters for my daughters because my GP recommended an alternative vaccine schedule too. The priority should be on children not vaccinated at all, not on ones who don’t follow the provincial schedule."
1.12E+18,6,@tammyhealy21 @kidoctr @ChrisJohnsonMD @ArcaneKnowledge @HenningTveit @WendyOrent @doctorsensation Here's a good piece on the NVICP. https://t.co/K0K1KjsKCl
1.12E+18,7,Opting out of measles vaccine could be a death sentence for others https://t.co/pGOvg68xee
1.12E+18,8,RT @ForeignPolicy: A recent study found that thousands of Russian accounts used to spread disinformation had seized on anti-vaccine messagi…
1.12E+18,9,RT @BellHappe: @DoctorChristian https://t.co/qmgx77OC0w
1.12E+18,10,"RT @slealey53: I'm just posting this to make you think! What a “coincidence” that NY Mayor De Blasio appointed Anita Kawatra, a former empl…"
1.12E+18,11,"@duxmom24 @daveleifer Argument fail.   People, like the recently #vaccinated, who can contract &amp; spread  wild disease strains   AND   #vaccine-derived disease strains,   cannot possibly protect the #immunocompromised. 🤦‍♀️  https://t.co/tmf7O"
1.12E+18,12,RT @StephRosenstein: @neiltyson SCIENTISTS: We’ve created this incredible vaccine to help rid humanity of life threatening diseases. RESPON…
1.12E+18,13,RT @Jimcorrsays: Did you know that since 1986 Vaccine Manufacturers cannot be sued because the amount of lawsuits against them at the time…
1.12E+18,14,RT @IreneGentle: 'Nearly 10 million tweets from thousands of banned accounts mostly originating in Russia &amp; released by Twitter shows Canad…
1.12E+18,15,"a deadly fungal infection should help with the vaccine problem.   What's causing an outbreak of a mysterious, drug-resistant fungal infection?   https://t.co/WBNA40Gp4D via @MotherJones"
1.12E+18,16,RT @marcialangton: @Anthony_Mundine You need to shut up. Babies are contracting measles because idiots like you believe these anti-vaccine…
1.12E+18,17,RT @StephRosenstein: @neiltyson SCIENTISTS: We’ve created this incredible vaccine to help rid humanity of life threatening diseases. RESPON…
1.12E+18,18,"RT @Stephenteap: My wife was one of the 90 women to die from this in 2017, the vaccine wasn't around when she was young, it is now. Protect…"
1.12E+18,19,RT @ForeignPolicy: A recent study found that thousands of Russian accounts used to spread disinformation had seized on anti-vaccine messagi…
1.12E+18,20,RT @Charbrevolution: Ooopsy you showed a vaccine reaction and tried to pass it off as wild measles https://t.co/15m6Gt09Bv
1.12E+18,21,"@nhims @nowthisnews Thank you, friend. I work with young adults with developmental disabilities and autism. Many of their parents believe that they are vaccine injured. I want the science that tells us what is causing this crazy rise in all of these chron"
1.12E+18,22,@AquaVelvaBoy @tammyhealy21 @kidoctr @ChrisJohnsonMD @HenningTveit @WendyOrent @doctorsensation Risks are low? Then why has there been $4+ billion paid in vaccine injury compensation with only about 1% of the cases being reported? So who's really being di
1.12E+18,23,RT @ForeignPolicy: A recent study found that thousands of Russian accounts used to spread disinformation had seized on anti-vaccine messagi…
1.12E+18,24,"RT @MichelleRempel: Get vaccinated, and vaccinate your children. Herd immunity saves lives. There is no reason for anyone to contract or sp…"
1.12E+18,25,"Village Reach: Since 2000, #measles vaccination has prevented more than 10 million deaths in Africa - making the measles vaccine one of the best buys in public health. #TBT @WHOAFRO #AVW2019 @GaviCSO @CSOs4UHC"
1.12E+18,26,@MarylandAAP https://t.co/3Z2EJ7cdEm
1.12E+18,27,"RT @GaviSeth: Today is the anniversary of the death of Maurice Hilleman, the American biologist who developed over 40 vaccines. We have him…"
1.12E+18,28,@NYCMayor Hopefully you will be run out of town on a rail by mothers of vaccine injured children https://t.co/Mf6eJekAXk
1.12E+18,29,RT @StephRosenstein: @neiltyson SCIENTISTS: We’ve created this incredible vaccine to help rid humanity of life threatening diseases. RESPON…
1.12E+18,30,RT @StephRosenstein: @neiltyson SCIENTISTS: We’ve created this incredible vaccine to help rid humanity of life threatening diseases. RESPON…
1.12E+18,31,RT @ForeignPolicy: A recent study found that thousands of Russian accounts used to spread disinformation had seized on anti-vaccine messagi…
1.12E+18,32,RT @sburke85: .@RepTimRyan Just saw you on CNN.  The issue with health care cost is chronic illness.  The insane vaccine schedule is drivin…
1.12E+18,33,"RT @GaviSeth: Today is the anniversary of the death of Maurice Hilleman, the American biologist who developed over 40 vaccines. We have him…"
1.12E+18,34,"RT @ViraBurnayeva: ""Water that contains more than 0.2 mg (200 mcg) #Aluminum per LITER should not be used for drinking or to prepare infant…"
1.12E+18,35,"Enesi Pharma &amp; Uni Oxford to Target Plague with Novel ImplaVax-enabled Adenovirus-based Solid Dose Vaccine https://t.co/tS7CyyCd8D @Enesi_Pharma @UniofOxford Find more than 4,000 UK &amp; Irish life science business news at [LSUK] at  https://t.co/2MWXX9dNS4 https://t.co/wlsAJy4oAE"
1.12E+18,36,"RT @nickmira_: @ scientists, why have yall not found a pollen vaccine or anything to permanently prevent seasonal allergies https://t.co/HY…"
1.12E+18,37,i’m in no shape of form against vaccines and my first born got all of his. my infant had his first vaccine delayed because I didn’t want him to get it right there and then at the hospital when he was LITERALLY just born. I wanted it a few weeks later.
1.12E+18,38,"RT @nickmira_: @ scientists, why have yall not found a pollen vaccine or anything to permanently prevent seasonal allergies https://t.co/HY…"
1.12E+18,39,"@DavidTaormia @TheSolariReport @OWingsgirl They didn't have a vaccine for measles when I was a kid. I was very ill, as was my sister. As far as I remember, my mother was an excellent housekeeper. Measles can compromise a child's immune system for up to tw"
1.12E+18,40,"RT @GaviSeth: Today is the anniversary of the death of Maurice Hilleman, the American biologist who developed over 40 vaccines. We have him…"
1.12E+18,41,RT @BeckyJohnson222: @kidoctr @rugbyrhino16 @mmelgar09 @doritmi @Monstercoyliar @MAhealthforkids @seaglass34 @StopVaxxedLies @itsmepanda1 @…
1.12E+18,42,"RT @MichaelM_ACT: @Anthony_Mundine But that's not all you're saying. You literally said ""Don’t vaccine your kids period"".  No Facebook vide…"
1.12E+18,43,"@79meg The ones of us who passed this and are fine, we’re the lucky ones. I can’t believe people don’t vaccinate their kids when there exists a vaccine 😕"
1.12E+18,44,"RT @evo_kositz: Hi. Vaccinate your children. Measles infections wipe out your immunological memory, making it so much easier to get sick wi…"
1.12E+18,45,"RT @MichelleRempel: Get vaccinated, and vaccinate your children. Herd immunity saves lives. There is no reason for anyone to contract or sp…"
1.12E+18,46,RT @DrJenGunter: So apparently you have no idea what is in each vaccine or how vaccines work.  Where exactly did you get your medical degre…
1.12E+18,47,We would like to remind all individuals travelling to Europe and other regions experiencing measles outbreaks or where measles cases continue to occur over the Easter holidays to ensure that they receive the #MMR vaccine if needed. #VaccinesWork https://t.co/8uq0yx3owB https://t.co/gDqYroagfX
1.12E+18,48,@ChuckCallesto In this link you will find a form you can print and take with you to have the medical provider sign- stating they take responsibility for any damages which occur by the vaccine. If they don’t sign it- don’t submit https://t.co/p1XhFs9Bg
1.12E+18,49,"RT @business: Bill De Blasio's vaccination order is met with shrugs and defiance in Brooklyn, the center of the city's measles outbreak htt…"
1.12E+18,50,"RT @MedResJourno: ""It’s very frustrating because measles is one of the most transmissible viruses known to man. And we have a vaccine that’…"
1.12E+18,51,"RT @Charbrevolution: This vaccine has killed hundreds and maimed thousands of girls worldwide. It has caused cases of infertility, cancer a…"
1.12E+18,52,"RT @nltarlow: You want to force #vaccinations, then remove the zero liability that #vaccine manufacturers currently have. We'll see how fas…"
1.12E+18,53,Vaccine Clears HPV-Infected Cervical Lesions https://t.co/DbIy5aqgie
1.12E+18,54,"De Blasio's vaccination order is met with shrugs and defiance in Brooklyn, the center of the city's measles outbreak @hgoldman77 https://t.co/eQuSv5alRd via @bpolitics"
1.12E+18,55,@thomasbrunkard @Mikecapone16 Sorry I wasn’t clear - I was talking about the hpv vaccine!
1.12E+18,56,RT @SarahWa26114248: @The_ClaireWitch @Charbrevolution @glovoi_net @Charley_ZanMato @forrestmaready Fine? Like the 98 million people who we…
1.12E+18,57,"RT @MedResJourno: ""It’s very frustrating because measles is one of the most transmissible viruses known to man. And we have a vaccine that’…"
1.12E+18,58,RT @ForeignPolicy: A recent study found that thousands of Russian accounts used to spread disinformation had seized on anti-vaccine messagi…
1.12E+18,59,RT @ForeignPolicy: A recent study found that thousands of Russian accounts used to spread disinformation had seized on anti-vaccine messagi…
1.12E+18,60,@TeamImms https://t.co/3Z2EJ7cdEm
1.12E+18,61,@HSEImm https://t.co/3Z2EJ7cdEm
1.12E+18,62,Ottawa mesothelioma patient angry at anti-vaxxers  https://t.co/JSrGoQDtAZ https://t.co/OMbus3jfif
1.12E+18,63,"RT @bpolitics: De Blasio's vaccination order is met with shrugs and defiance in Brooklyn, the center of the city's measles outbreak https:/…"
1.12E+18,64,RT @DoctorChristian: For all the bullshit about #Gardasil and the #HPV vaccine that’s clogging up the Internet here is the truth: the jab h…
1.12E+18,65,RT @StabellBenn: A very nice and nuances article about non-specific effects of vaccines #NSEvac - where I explain why I have entered the pu…
1.12E+18,66,RT @DoctorChristian: For all the bullshit about #Gardasil and the #HPV vaccine that’s clogging up the Internet here is the truth: the jab h…
1.12E+18,67,"A deadly fungal infection should help with the vaccine problem.   What's causing an outbreak of a mysterious, drug-resistant fungal infection?   https://t.co/WBNA40Gp4D via @MotherJones"
1.12E+18,68,"RT @JF991: @ForeignPolicy Interesting that while Russia is pushing the anti-vaccine message in US, Russia itself just passed a law that mak…"
1.12E+18,69,"RT @GaviSeth: Today is the anniversary of the death of Maurice Hilleman, the American biologist who developed over 40 vaccines. We have him…"
1.12E+18,70,@JessicaAmy_1994 @DoctorChristian Because it is a fraudulent neuro toxin dangerous vaccine that has killed and maimed many
1.12E+18,71,RT @Wallace_Noll: @DoctorChristian YouTube is filled with testimonies from young women who've been rendered permanently ill by this vaccine…
1.12E+18,72,@ScienceNotDogma @DanRather My point continues to be that vaccinated people should have nothing to fear from unvaccinated people. Full stop. Unless you’re saying the vaccine doesn’t work. Stop moving the goal post.
1.12E+18,73,RT @gilljacobs1: How to Immunize Yourself Against Vaccine Propaganda https://t.co/f5jIXyyOgz via @JeremyRHammond
1.12E+18,74,"RT @OR4MedFreedom: ""JEFFERSON CITY (Missouri) — A bill heard in the house on Monday would prohibit the discrimination of children with vacc…"
1.12E+18,75,RT @Sonny5ideUp: Winner receives the vaccine https://t.co/8D1Ew04pVW
1.12E+18,76,"RT @MichelleRempel: Get vaccinated, and vaccinate your children. Herd immunity saves lives. There is no reason for anyone to contract or sp…"
1.12E+18,77,RT @luckykelsey: @DoctorChristian Anyone who has researched this vaccine properly would never allow it to be given to their child. No inert…
1.12E+18,78,RT @nicd_sa: The Flu vaccine is necessary every year because the influenza virus changes each year or is a mutation of an existing one.The…
1.12E+18,79,RT @StephRosenstein: @neiltyson SCIENTISTS: We’ve created this incredible vaccine to help rid humanity of life threatening diseases. RESPON…
1.12E+18,80,"@jesus_bin @MD_STAT @StephRosenstein @neiltyson Natural measles has herd immunity at around 55%, whereas vaccine herd immunity is non existent at even 95% rates.  Vaccine theory is based on the false theory of germs. Both theories were promulgated by men "
1.12E+18,81,RT @Julzmomof2: @Charley_ZanMato @glovoi_net @forrestmaready Sickest generation of children right now. Yeah. Our vaccine program is clearly…
1.12E+18,82,"@zannkwan But, 503 m doeses of the vaccine administered. That means 503m people could get sick and die.  Getting into a car is a far more dangerous activity."
1.12E+18,83,@MichelleRempel Using it to relate to vaccines didn’t happen until the ‘50’s when polio vaccine was made Artificial immunity is not the same.
1.12E+18,84,Minnesota Establishes Autism Council - The Vaccine Reaction https://t.co/uCH75NSOR7
1.12E+18,85,"No, Health and Human Services didn’t say it failed to monitor vaccine safety  https://t.co/68KI5a1qyZ BS - HHS was ASKED for data - FINALLY HAD TO SUE TO GET DATA - HHS COURT RESPONSE = WE GOT NOTHING"
1.12E+18,86,RT @TheBeaverton: Pro-vaccine conspiracy theorists demand measles inoculation be added to CIA’s chemtrail program https://t.co/l31lcCbull h…
1.12E+18,87,RT @gilljacobs1: How to Immunize Yourself Against Vaccine Propaganda https://t.co/f5jIXyyOgz via @JeremyRHammond
1.12E+18,88,RT @behealthyusa: 13-Year-Boy Is Paralyzed From The Neck Down After Gardasil HPV Vaccine https://t.co/4EXkD17bvd
1.12E+18,89,Famous Brooklyn activist: Vaccine laws unconstitutional. “This is what t... https://t.co/XAvVFOVdC4 via @YouTube
1.12E+18,90,@dpmlawfirm I’m so happy to see an attorney speaking up for the vaccine injured! May God richly bless you sir!!
1.12E+18,91,"Mom Catches CBS Using Image of Her Vaccine-Injured Child, Falsely Claiming Measles Caused It https://t.co/PaHc1e52Hk"
1.12E+18,92,@doctorsensation a social scientist researching vaccine safety. just what the world needed.
1.12E+18,93,RT @earther_the: @DoctorChristian This vaccine has killed hundreds and maimed thousands of girls worldwide. It has caused cases of infertil…
1.12E+18,94,RT @TheBeaverton: Pro-vaccine conspiracy theorists demand measles inoculation be added to CIA’s chemtrail program https://t.co/l31lcCbull h…
1.12E+18,95,@BBCScotlandNews https://t.co/3Z2EJ7cdEm this vax is destroying girls in US. #Educateb4uVax
1.12E+18,96,RT @dpmlawfirm: The Vaccine Lottery – Sacrifice the Children https://t.co/FGhSloOTCI
1.12E+18,97,@dpmlawfirm “The best scientific study inadvertently conducted on herd immunity and vaccine shedding in the last 223 years. All 700 sailors vaccinated and there’s a mumps outbreak.  Oooops!” https://t.co/iyKaAcud9K
1.12E+18,98,RT @Wallace_Noll: @DoctorChristian YouTube is filled with testimonies from young women who've been rendered permanently ill by this vaccine…
1.12E+18,99,RT @REGRET_ie: Getting the HPV vaccine ruined my life.. https://t.co/TZETBzJ8jC