,id,index,text
429,1.12e+18,429,"RT @HSELive: 300 women develop cervical cancer in Ireland each year, and 90 of these women will go on to die from the disease. HPV vaccine…"
235,1.12e+18,235,RT @SNCCLA: Court ruling highlights the threat of vaccine misinformation https://t.co/M6ulsWYciD HPV causing increased cancer in recipients…
442,1.12e+18,442,"RT @ViraBurnayeva: According to data compiled by the WHO in its VigiAccess Database, there have been 90,000+ reports of adverse reactions t…"
272,1.12e+18,272,"RT @GaviSeth: Today is the anniversary of the death of Maurice Hilleman, the American biologist who developed over 40 vaccines. We have him…"
3,1.12e+18,3,@BrianRAlexander Jonas Salk could’ve gotten insanely rich from the polio vaccine. But he didn’t do it. Imagine if some modern day type capitalists had gotten ahold of the polio vaccine? You can get vaccinated. Provided you have enough money to pay for
447,1.12e+18,447,@Finnpal https://t.co/3Z2EJ7cdEm
85,1.12e+18,85,"@FlexAddict Wait. What facts are you using? The fact that before vaccine for measles 2.6 million a year died? Before the vaccine for polio, thousands died and 10's of thousands were left with full/partial paralysis(just the US in 1952) so what facts do yo"
267,1.12e+18,267,RT @behealthyusa: 13-Year-Boy Is Paralyzed From The Neck Down After Gardasil HPV Vaccine https://t.co/4EXkD17bvd
221,1.12e+18,221,Full Interview - https://t.co/1zYfvxFWE3  How can we counter #VaccineHesitancy? -Use a multi-pronged approach  -Include vaccine education in schools (HCPs+general public)  -Targeted public health messages  -Accessible immunization programs  -Control the spread of misinformation
333,1.12e+18,333,@MichelleRempel Using it to relate to vaccines didn’t happen until the ‘50’s when polio vaccine was made Artificial immunity is not the same.
187,1.12e+18,187,RT @nicd_sa: The Flu vaccine is necessary every year because the influenza virus changes each year or is a mutation of an existing one.The…
411,1.12e+18,411,"RT @drnikkistamp: Our heart transplant patients are worried about #measles outbreaks, but because #MMR is a live attenuated vaccine, they c…"
48,1.12e+18,48,"RT @voxdotcom: Anti-vaccine advocates have swayed parents in New York to refuse immunizations for their kids, sparking two of the largest m…"
266,1.12e+18,266,"RT @MichelleRempel: Get vaccinated, and vaccinate your children. Herd immunity saves lives. There is no reason for anyone to contract or sp…"
83,1.12e+18,83,RT @NYCHealthCommr: Thanks to Rabbi Dr. Aaron Glatt for taking a stand against anti-vaxxers and sharing the science-based evidence that the…
112,1.12e+18,112,"RT @nltarlow: You want to force #vaccinations, then remove the zero liability that #vaccine manufacturers currently have. We'll see how fas…"
284,1.12e+18,284,RT @gilljacobs1: How to Immunize Yourself Against Vaccine Propaganda https://t.co/f5jIXyyOgz via @JeremyRHammond
100,1.12e+18,100,"RT @ViraBurnayeva: ""Water that contains more than 0.2 mg (200 mcg) #Aluminum per LITER should not be used for drinking or to prepare infant…"
95,1.12e+18,95,"RT @Stephenteap: My wife was one of the 90 women to die from this in 2017, the vaccine wasn't around when she was young, it is now. Protect…"
315,1.12e+18,315,RT @REGRET_ie: Getting the HPV vaccine ruined my life.. https://t.co/TZETBzJ8jC
365,1.12e+18,365,RT @StephRosenstein: @neiltyson SCIENTISTS: We’ve created this incredible vaccine to help rid humanity of life threatening diseases. RESPON…
318,1.12e+18,318,RT @nypost: How young is too young for the measles vaccine? https://t.co/GxtG7XjoXz https://t.co/Sg5kQ9WQU2
356,1.12e+18,356,RT @ForeignPolicy: A recent study found that thousands of Russian accounts used to spread disinformation had seized on anti-vaccine messagi…
94,1.12e+18,94,"of the King Carlos IV, called the ""Royal Philanthropic Vaccine Expedition"". The only way to safely transport the vaccine overseas was to innoculate it into a person and make it into a ""living vaccine""; as you can imagine, orphans were a great option for this. There were lots"
261,1.12e+18,261,RT @NVICLoeDown: Anti-Vaccine Japan Has World’s Lowest Child Death Rate &amp; Highest Life Expectancy Fact: Japan has the lowest infant mortali…
212,1.12e+18,212,RT @Wallace_Noll: @DoctorChristian YouTube is filled with testimonies from young women who've been rendered permanently ill by this vaccine…
120,1.12e+18,120,@CTVNews When did people start getting so stupid about vaccines? One guy writes a book and 1 former Playmate agrees with him then people jump on the anti vaccine wagon. Look at the history of what vaccines have done.
55,1.12e+18,55,RT @ForeignPolicy: A recent study found that thousands of Russian accounts used to spread disinformation had seized on anti-vaccine messagi…
200,1.12e+18,200,RT @wakeupwithlinda: California is trying to eliminate vaccine medical exemptions. At what point are the rest of you going to wake up to th…
207,1.12e+18,207,@ScienceNotDogma @DanRather My point continues to be that vaccinated people should have nothing to fear from unvaccinated people. Full stop. Unless you’re saying the vaccine doesn’t work. Stop moving the goal post.
445,1.12e+18,445,@PositiveInCLE https://t.co/3Z2EJ7cdEm
476,1.12e+18,476,@FionaMattatall https://t.co/3Z2EJ7cdEm
453,1.12e+18,453,#vaccines #VACCINE #Vaxxed
54,1.12e+18,54,RT @ForeignPolicy: A recent study found that thousands of Russian accounts used to spread disinformation had seized on anti-vaccine messagi…
332,1.12e+18,332,"RT @GaviSeth: Today is the anniversary of the death of Maurice Hilleman, the American biologist who developed over 40 vaccines. We have him…"
108,1.12e+18,108,"That's that for @SenateApprops Labor/#HHS Subcommittee hearing on #NIH funding. Many on the panel say #Trump2020Budget a no-go/dead on arrival.  Lots of talk today about IP theft, #sexualharassment. Also some again on #measles vaccine. #flu #Ebola #cancer #vaccines #HIV #BRAINI"
148,1.12e+18,148,RT @dpmlawfirm: The Vaccine Lottery – Sacrifice the Children https://t.co/FGhSloOTCI
76,1.12e+18,76,"RT @Stephenteap: My wife was one of the 90 women to die from this in 2017, the vaccine wasn't around when she was young, it is now. Protect…"
421,1.12e+18,421,"RT @MichelleRempel: Get vaccinated, and vaccinate your children. Herd immunity saves lives. There is no reason for anyone to contract or sp…"
160,1.12e+18,160,RT @DoctorChristian: For all the bullshit about #Gardasil and the #HPV vaccine that’s clogging up the Internet here is the truth: the jab h…
164,1.12e+18,164,@AndrewLazarus4 @jerseyshorelisa @TioChango_ @ArcaneKnowledge @doritmi @chickenlady100 @monis1013 @rugbyrhino16 @ChrisJohnsonMD @DemocratFed @t3tragrammat0n @post_waffle @MeddlinMegs @VeritasEver @Boxmenot @emartinez78987 @BlueLionBlog @lizswiger1939 @Emm
65,1.12e+18,65,A New Cancer ‘Vaccine’ Uses the Immune System to Take Out Tumors  https://t.co/eyMkJWE5Nk
316,1.12e+18,316,@PaulRya69766372 @officialjenncam @Anthony_Mundine HPV is a new vaccine.
77,1.12e+18,77,RT @nurse_writer: @lifebiomedguru @Stutzy6 In one study 55% of children had upper respiratory infections following the vaccine and 40% had…
271,1.12e+18,271,"De Blasio's vaccination order is met with shrugs and defiance in Brooklyn, the center of the city's measles outbreak @hgoldman77 https://t.co/eQuSv5alRd via @bpolitics"
291,1.12e+18,291,RT @ZeroOpie: CBS Busted By Mom For Using Image Of Her Vaccine-Injured Child To Falsely Claim Measles Caused Injuries https://t.co/pavlXyn5…
166,1.12e+18,166,@Storm_fa_Q @ladydashby @SciFiCentric @JohnSibson @CCees @Takethatdoctors @1crazy_toaster @TinFoilAwards @TSauce33 @belle_vivant1 @thereal_truther @plgtre @aryaslist19 @DocBastard @drfixus @PeterHotez @TakeThatToxins @TakeThatSalk @TakeThatCDC Is this a v
481,1.12e+18,481,RT @DrJenGunter: So apparently you have no idea what is in each vaccine or how vaccines work.  Where exactly did you get your medical degre…
242,1.12e+18,242,@ChuckCallesto In this link you will find a form you can print and take with you to have the medical provider sign- stating they take responsibility for any damages which occur by the vaccine. If they don’t sign it- don’t submit https://t.co/p1XhFs9Bg
277,1.12e+18,277,RT @StephRosenstein: @neiltyson SCIENTISTS: We’ve created this incredible vaccine to help rid humanity of life threatening diseases. RESPON…
305,1.12e+18,305,Panel endorses bill curbing vaccine exemptions for Maine schoolchildren #MEnews #megov #mepolitics https://t.co/dA24PXSKqo
178,1.12e+18,178,RT @ForeignPolicy: A recent study found that thousands of Russian accounts used to spread disinformation had seized on anti-vaccine messagi…
81,1.12e+18,81,RT @ForeignPolicy: A recent study found that thousands of Russian accounts used to spread disinformation had seized on anti-vaccine messagi…
257,1.12e+18,257,@HighJusticeGrim @cyberpreppy @ryanqnorth Maybe If you did some research on it you would see the rate of autism increase follows very closely to the vaccine rate increase over the last 50 years or so. Why did congress a couple weeks ago not allow Kennedy 
33,1.12e+18,33,"RT @business: Bill De Blasio's vaccination order is met with shrugs and defiance in Brooklyn, the center of the city's measles outbreak htt…"
91,1.12e+18,91,RT @davi326: New York's Vaccine Order Shows How Health Laws Are Failing Us | WIRED #health #VaccinesWork #VaccinesSaveLives #NewYork  https…
51,1.12e+18,51,"RT @bpolitics: De Blasio's vaccination order is met with shrugs and defiance in Brooklyn, the center of the city's measles outbreak https:/…"
477,1.12e+18,477,RT @SarahWa26114248: @The_ClaireWitch @Charbrevolution @glovoi_net @Charley_ZanMato @forrestmaready Fine? Like the 98 million people who we…
125,1.12e+18,125,"RT @Stephenteap: My wife was one of the 90 women to die from this in 2017, the vaccine wasn't around when she was young, it is now. Protect…"
243,1.12e+18,243,@Boxmenot @jerseyshorelisa @doritmi @Equality_7x2521 @mcfunny @ChrisJohnsonMD @TioChango_ @LaughlandMorgan @ArcaneKnowledge @chickenlady100 @monis1013 @rugbyrhino16 @DemocratFed @t3tragrammat0n @post_waffle @MeddlinMegs @VeritasEver @emartinez78987 @BlueL
366,1.12e+18,366,RT @seki_yo: HPV Vaccine On Trial https://t.co/EwJAL5NnVA https://t.co/0T0KDo7kZE
273,1.12e+18,273,RT @qadir_sediqi: #AFG. #Taliban banned #WHO &amp; #ICRC’s operations in country. The group in a statement said:” their (WHO &amp; ICRC) suspicious…
116,1.12e+18,116,"In 1963, virologists isolated measles virus from 13-yo David Edmonston's blood. John Enders' lab grew it in flasks and rendered it attenuated (weakened), capable of provoking immunity and not illness. The very definition of a vaccine. Literally millions of lives saved since."
173,1.12e+18,173,"RT @hannahemaier: Trust a better tool than shaming when it comes to changing anti-vaccine views, says OU professor  https://t.co/iNLO84bYTl"
262,1.12e+18,262,New ‘Cancer Vaccine’ Attacks Tumors From Within https://t.co/haYiHopiA5 https://t.co/Neu5Ks3YPH
110,1.12e+18,110,"MHRP at @wrair scientist Dr. Morgane Rolland co-edited an issue of Current Opinion in HIV and AIDS devoted to #HIV phylogenetics, focusing on how viral diversity research can improve understanding of the epidemic and inform vaccine design: https://t.co/4IuMgK1GKY @HJFMilMed https://t.co/bDLQIrvtGy"
239,1.12e+18,239,RT @sakamobi: 【画像】ワクチンを受けない主義の人達が存在するという衝撃の事実…自分の子供へのワクチンを拒否する親たち https://t.co/ujOsTaqjFn  「無駄に意識だけ高い人」の被害がこんなところにも…😩😩😩  ※リンク先に画像あり
150,1.12e+18,150,"Recent Job Vacancies at Education as a Vaccine, 11th April, 2019 https://t.co/aZHljea14S #ngononprofitassociations"
463,1.12e+18,463,RT @AmerDentalAssn: ADA dentist Dr. Josephine Chang-Pallotto uses her personal loss to raise awareness of oral cancer and the HPV vaccine.…
133,1.12e+18,133,"RT @MichelleRempel: Get vaccinated, and vaccinate your children. Herd immunity saves lives. There is no reason for anyone to contract or sp…"
167,1.12e+18,167,@Complex VACCINE YOUR KIDS PEOPLE
123,1.12e+18,123,RT @earther_the: @DoctorChristian This vaccine has killed hundreds and maimed thousands of girls worldwide. It has caused cases of infertil…
165,1.12e+18,165,"RT @Stephenteap: My wife was one of the 90 women to die from this in 2017, the vaccine wasn't around when she was young, it is now. Protect…"
146,1.12e+18,146,Passport? Sunglasses? Camera? Check! Don’t forget about protecting your health before leaving. Travel is in the spotlight on Vaccines411 and has all the pre-travel tips and resources you need:  https://t.co/sCrBkE986Q #TravelThursday #TravelTips
144,1.12e+18,144,RT @dpmlawfirm: Drug Company Dollars control Vaccine Injury News https://t.co/APaOUOGK7x
319,1.12e+18,319,"RT @MichelleRempel: Get vaccinated, and vaccinate your children. Herd immunity saves lives. There is no reason for anyone to contract or sp…"
168,1.12e+18,168,@KFreehams Haha. Do you know what measles are? Can we get a vaccine against #ignorance ?
420,1.12e+18,420,RT @StephRosenstein: @neiltyson SCIENTISTS: We’ve created this incredible vaccine to help rid humanity of life threatening diseases. RESPON…
347,1.12e+18,347,"@duxmom24 @daveleifer Argument fail.   People, like the recently #vaccinated, who can contract &amp; spread  wild disease strains   AND   #vaccine-derived disease strains,   cannot possibly protect the #immunocompromised. 🤦‍♀️  https://t.co/tmf7O"
263,1.12e+18,263,"@CardinalWayne @MichelleRempel You misunderstand. Vaccinated people in good health are immune. Some people have preexisting conditions meaning they can't take he vaccine, or become immunocompromised leaving them no longer totally immune."
287,1.12e+18,287,@AquaVelvaBoy @tammyhealy21 @kidoctr @ChrisJohnsonMD @HenningTveit @WendyOrent @doctorsensation Risks are low? Then why has there been $4+ billion paid in vaccine injury compensation with only about 1% of the cases being reported? So who's really being di
489,1.12e+18,489,"RT @nickmira_: @ scientists, why have yall not found a pollen vaccine or anything to permanently prevent seasonal allergies https://t.co/HY…"
459,1.12e+18,459,RT @forrestmaready: This child has measles. Can you tell? Is it obvious?  This child's measles did not come from an unvaccinated person but…
198,1.12e+18,198,"#Kennebunkport has been in the spotlight for having a high # of #vaccine opt-outs in their school, but check out these other schools' opt-out rates #MEpolitics: • Dresden 53.8% • Phillips 40% • Steuben 33.3% • Grtr. Ptld. Christian 28.6% • Monroe 25% • Denmark 23.8%"
286,1.12e+18,286,RT @CBSDFW: CORRECTION:  An earlier version of this story showed a file photograph of a child who had an adverse reaction to the MMR vaccin…
199,1.12e+18,199,"RT @CBCNews: An Ottawa cancer patient who contracted measles she got mad at anti-vaxxers after contracting the infection. ""It's so preventa…"
428,1.12e+18,428,"RT @GaviSeth: Today is the anniversary of the death of Maurice Hilleman, the American biologist who developed over 40 vaccines. We have him…"
29,1.12e+18,29,"RT @business: Bill De Blasio's vaccination order is met with shrugs and defiance in Brooklyn, the center of the city's measles outbreak htt…"
370,1.12e+18,370,"""It’s very frustrating because measles is one of the most transmissible viruses known to man. And we have a vaccine that’s one of the most effective vaccines known to man. And yet those two are not coming together,"" @NIAIDNews Dir. Fauci on the latest #measlesoutbreak."
154,1.12e+18,154,RT @desk_in_corner: @dpmlawfirm “The best scientific study inadvertently conducted on herd immunity and vaccine shedding in the last 223 ye…
379,1.12e+18,379,RT @redsteeze: Got my measles vaccine right here https://t.co/ggiNRy6YkP
138,1.12e+18,138,"@zannkwan Have you read the wikipedia page?!  Also, stats behind it.  No fault court, double the claim rate, generous settlements... Of course it would skew it. A diphtheria vaccine got 600 claims, paid about 500m  .. on average 1.2 awards were made per m"
213,1.12e+18,213,"The Centers for Disease Control and Prevention recommends all children get two doses of measles vaccine, which it says is 97% effective. https://t.co/uQY5MbzuOL"
73,1.12e+18,73,"Measles: no vaccine, come another time. The interest in measles vaccination is increasing and the state is urging the Czechs to be vaccinated. https://t.co/o7xsM6FgJ0 via @iDNEScz @GIRPBrussels"
245,1.12e+18,245,"RT @GaviSeth: Today is the anniversary of the death of Maurice Hilleman, the American biologist who developed over 40 vaccines. We have him…"
394,1.12e+18,394,@em3804 https://t.co/3Z2EJ7cdEm
62,1.12e+18,62,RT @ViraBurnayeva: #STUDY: Combining #Vaccines At One Visit Is NOT Safe  https://t.co/xnRYb21Tez  There is NO science behind CDC recommende…
220,1.12e+18,220,@biancacstnr_r @rochellrdrgz hala sunduin ko na anak ko real ba yan bte may measles vaccine aman sya ih yaman kami eh ayos lang ba?
111,1.12e+18,111,"@Gwenau @vinarmani @Sick_of_Bias @ActivistPost @theintercept Your information is incomplete. Nat'l Vac Info Cntr - ""death rates for measles had dropped significantly in the U.S. BEFORE the measles vaccine was introduced in 1963.""  Check the footnotes here"
456,1.12e+18,456,@Charley_ZanMato @R_Good_Fellow @glovoi_net @forrestmaready It's not my decision for everyone to forego healthcare.  It's my decision to forego healthcare. The same applies to mandating an ineffective vaccine.  Docs are no longer docs... They are script w
10,1.12e+18,10,15 charts explain the vaccine problem in the US and the world – Business Insider https://t.co/KZwT63f0Oy https://t.co/zedbGLRvYe
56,1.12e+18,56,"De Blasio's vaccination order is met with shrugs and defiance in Brooklyn, the center of the city's measles outbreak https://t.co/ylELDnIBqh"
491,1.12e+18,491,"RT @CBSThisMorning: The role of the school nurse is more critical than ever, with a quarter of all young children suffering some kind of ch…"
402,1.12e+18,402,"Since 2000, #measles vaccination has prevented more than 10 million deaths in Africa - making the measles vaccine one of the best buys in public health. #TBT WHOAFRO #AVW2019 via UNICEFAfrica"
205,1.12e+18,205,US Energy Companies &amp; Sanaria collaborate for malaria vaccine https://t.co/bC0u8giTsF #EquatorialGuinea #agreement
482,1.12e+18,482,@GallaherCaren @SueQuez @TakeThatCDC @mloxton @AlexMurdoch7 @TioChango_ @Monstercoyliar @t3tragrammat0n @BeckyJohnson222 @mimetic_ @seaglass34 @itsmepanda1 @WendyOrent @Boxmenot @babyname_maven @Fiddlestix7 @VeritasEver @BlueLionBlog @EmmaGPaley @Stephani
328,1.12e+18,328,"RT @Charbrevolution: This vaccine has killed hundreds and maimed thousands of girls worldwide. It has caused cases of infertility, cancer a…"
87,1.12e+18,87,BUT I just watched a video of a girl having severe seizures and she would not stop. it was the MMR vaccine. it said docs confirmed she died of the complications of the vaccine. THIS VIDEO BROKE MY HEART AND IM UGLY CRYING
467,1.12e+18,467,@oralcancerfnd https://t.co/3Z2EJ7cdEm
103,1.12e+18,103,RT @DrJenGunter: So apparently you have no idea what is in each vaccine or how vaccines work.  Where exactly did you get your medical degre…
446,1.12e+18,446,"RT @Jimcorrsays: Harvard Medical School estimates only 1% of adverse reactions are passively reported via VAERS, so vaccine injury and deat…"
149,1.12e+18,149,RT @dpmlawfirm: Vaccine Hysteria reigns https://t.co/8nW94pQbzI
122,1.12e+18,122,"RT @nltarlow: You want to force #vaccinations, then remove the zero liability that #vaccine manufacturers currently have. We'll see how fas…"
419,1.12e+18,419,"Since 2000, #measles vaccination has prevented more than 10 million deaths in Africa - making the measles vaccine one of the best buys in public health. #TBT @WHOAFRO #AVW2019"
460,1.12e+18,460,"@gorokhovskaia @KevinRothrock @berildumaan Funny thing happens when you drill down into actual data.  # of tweets by ""RU bots"" in the sample: 72,000  # of tweets by ""RU bots"" mentioning vaccines: 90.  Pro-vaccine: 47 Anti-vaccine: 43  Now read the article"
57,1.12e+18,57,RT @BellHappe: @DoctorChristian https://t.co/qmgx77OC0w
169,1.12e+18,169,"The school nurse is often still out as kids' health problems like suicide, allergies soar https://t.co/X8VI1VMaxx via @usatoday @schoolnurses #SNEverySchoolAllDayEveryDay"
226,1.12e+18,226,RT @Wallace_Noll: @DoctorChristian YouTube is filled with testimonies from young women who've been rendered permanently ill by this vaccine…
181,1.12e+18,181,@TebowCouch https://t.co/h1ttLRIen1
93,1.12e+18,93,"Isabel Zendal is considered the first nurse to go into an international duty and with her help, the vaccine was able to travel so far as China! Although she stayed in America, the expedition continued to help fight the smallpox.  Hope you learnt something interesting :)"
211,1.12e+18,211,RT @StephRosenstein: @neiltyson SCIENTISTS: We’ve created this incredible vaccine to help rid humanity of life threatening diseases. RESPON…
175,1.12e+18,175,RT @psychunseen: @JonathanMetzl https://t.co/93xCwhhJcR
219,1.12e+18,219,"RT @GaviSeth: Today is the anniversary of the death of Maurice Hilleman, the American biologist who developed over 40 vaccines. We have him…"
410,1.12e+18,410,"""'The Vaccine Safety Handbook' appears innocuous, a slick magazine for parents who want to raise healthy children. But tucked inside its 40 pages are false warnings that vaccines cause autism and contain cells from aborted human fetuses.  'It is our beli… https://t.co/7QKjREzANo"
470,1.12e+18,470,RT @Charbrevolution: @4everleather1 @BeckyJohnson222 @AydeleB @MasterDuke1 @Dreadpirate42 @Sheeple101 @DanaElizabeth69 @45HammerTime @sweet…
396,1.12e+18,396,RT @cfb_18: I went out to Williamsburg to talk with the Orthodox Jewish community for this one with @hgoldman77 @business https://t.co/SLk6…
361,1.12e+18,361,"@tammyhealy21 @AquaVelvaBoy @ChrisJohnsonMD @ArcaneKnowledge @HenningTveit @WendyOrent @doctorsensation I've never seen one in &gt;20 yrs.  If a vaccine may be causally related to a death, it happens so rarely that science can't even demonstrate causality"
18,1.12e+18,18,@pedvr and this effect is being seen elsewhere. it is so absolutely clear that the vaccine works and will save lives. i can't imagine what messed up headspace it requires not to want that.
480,1.12e+18,480,You wanna take their poisons ? Wow ...where do you start ? Fluoride in the water / big pharma / vaccine ‘additives ‘ / electromagnetic waves/ petrochemical smogs/ food additives ....television ‘programmes’ newspapers ....the list goes on . My advice is to get into nature ASAP
13,1.12e+18,13,"@HLN_BE @Maggie_DeBlock, de orde van geneesheren en NVA'er Louis Ide trekken dus liever de kaart van repressie dan die van de wetenschap. Want Gaublomme is niet de enige die het nut van vaccinatie tegen mazelen in twijfel trekt. https://t.co/R69AvyOqDw"
210,1.12e+18,210,@realslimsheyla @gorskon @RyanMarino I appreciate that you referred to them as autism eugenecists because I have long felt that to be the greatest flaw of anti-vaccine advocacy that is left all too often unaddressed by those opposed to their pseudoscience
114,1.12e+18,114,"RT @drnikkistamp: Our heart transplant patients are worried about #measles outbreaks, but because #MMR is a live attenuated vaccine, they c…"
335,1.12e+18,335,RT @holykoolaid: Over 9000 dead from vaccine- preventable illnesses in the US in just the last few years. Enough is enough. #vaccinate  htt…
14,1.12e+18,14,"RT @business: Bill De Blasio's vaccination order is met with shrugs and defiance in Brooklyn, the center of the city's measles outbreak htt…"
208,1.12e+18,208,RT @Jimcorrsays: Did you know that since 1986 Vaccine Manufacturers cannot be sued because the amount of lawsuits against them at the time…
478,1.12e+18,478,RT @SheenaParish: @Charbrevolution HPV vaccine: American college of paediatricians issues rare warning against vaccine due to premature ova…
8,1.12e+18,8,RT @ForeignPolicy: A recent study found that thousands of Russian accounts used to spread disinformation had seized on anti-vaccine messagi…
223,1.12e+18,223,"RT @Stephenteap: My wife was one of the 90 women to die from this in 2017, the vaccine wasn't around when she was young, it is now. Protect…"
498,1.12e+18,498,"RT @Wallace_Noll: @DoctorChristian before putting chemical poisons, heavy metals &amp; disease into your body or your loved ones do research.…"
297,1.12e+18,297,"@glhilder @DoctorChristian Nicely made up, I had the HPV vaccine at school and I’m turning 25! Plenty of my classmates have had one or more babies so fertility seems not to be affected."
462,1.12e+18,462,@ceclindgren @WHO https://t.co/3Z2EJ7cdEm
487,1.12e+18,487,RT @Wallace_Noll: @DoctorChristian In Columbia they gave this vaccine out all at once to a very large number of teen girls &amp; 700 of them go…
382,1.12e+18,382,"RT @MichelleRempel: Get vaccinated, and vaccinate your children. Herd immunity saves lives. There is no reason for anyone to contract or sp…"
179,1.12e+18,179,@NYCMayor Hopefully you will be run out of town on a rail by mothers of vaccine injured children https://t.co/Mf6eJekAXk
295,1.12e+18,295,Ottawa mesothelioma patient angry at anti-vaxxers  https://t.co/JSrGoQDtAZ https://t.co/OMbus3jfif
385,1.12e+18,385,RT @Susan30668817: No true vaccine safety studies are done. Our children are nothing more than Guinea pigs to the Pharmaceutical industry!!…
134,1.12e+18,134,@BeckyJohnson222 @rugbyrhino16 @mmelgar09 @doritmi @Monstercoyliar @MAhealthforkids @seaglass34 @StopVaxxedLies @itsmepanda1 @TakeThatCDC @WendyOrent @Boxmenot @mloxton @t3tragrammat0n @mimetic_ @babyname_maven @Fiddlestix7 @VeritasEver @BlueLionBlog @Emm
408,1.12e+18,408,@NHSImmuniseScot @bmj_latest @NHS_HS @NHSinform @scotgovhealth @NHSNSS https://t.co/3Z2EJ7cdEm this vax is destroying girls in America. #Educateb4uVax
84,1.12e+18,84,There is a “vaccine court” which has awarded over 4 BILLION to families with vaccine injured children since that time.....WE THE TAXPAYERS have paid that while the vaccine industry remains liability-free and continues making the vaccine cocktails. https://t.co/tQwnJuAPPF
60,1.12e+18,60,"RT @GaviSeth: Today is the anniversary of the death of Maurice Hilleman, the American biologist who developed over 40 vaccines. We have him…"
99,1.12e+18,99,"https://t.co/EfFgJ9ahq8    The information on this video includes MMR vaccine safety trials used to get the vaccine licensed, straight from the source, acquired through FREEDOM OF INFORMATION ACT requests.  Trial documents start at 54:26.  Injury list is horrific, especially GI"
109,1.12e+18,109,"@MikeStobbe Measles outbreak does not call for violation of Constitution. 0 people have died since Sept 2018 outbreak, the vaccine injures, listen 10 seconds to Dr. Offit instructing drs to mislead the press https://t.co/6lwFE4uiwq"
159,1.12e+18,159,RT @StephRosenstein: @neiltyson SCIENTISTS: We’ve created this incredible vaccine to help rid humanity of life threatening diseases. RESPON…
192,1.12e+18,192,RT @StephRosenstein: @neiltyson SCIENTISTS: We’ve created this incredible vaccine to help rid humanity of life threatening diseases. RESPON…
130,1.12e+18,130,RT @ThisIsCANVax: Full Interview - https://t.co/1zYfvxFWE3  How can we counter #VaccineHesitancy? -Use a multi-pronged approach  -Include v…
59,1.12e+18,59,To Rival $AMZN UPS Enters Healthcare--with Doorstep Nurse Delivery . #innovation #UPS  #Amazon   https://t.co/KniicoHqxe https://t.co/AzjftsiAb2
171,1.12e+18,171,RT @Corvelva: Il curioso caso del “vaccine hero” e dell’antimorbillo singolo  In questi giorni è scoppiata una piccola “polemica” attorno a…
241,1.12e+18,241,"RT @ajitjohnson_n: Researchers have developed a novel approach to cancer immunotherapy, injecting immune stimulants directly into a tumor t…"
339,1.12e+18,339,RT @BernardAFox: Great story in @TheScientistLLC about Prof. @MiriamMerad @IcahnMountSinai and her #cancer #vaccine #immunotherapy journey…
21,1.12e+18,21,"RT @JustinLehmiller: Scotland began a national vaccination program against #HPV in 2008 targeting 12-13 year old girls. Since then, they've…"
145,1.12e+18,145,RT @dpmlawfirm: Shingles Vaccine? Really? https://t.co/fDxX16OxQv
331,1.12e+18,331,@TODAYshow Polio Vaccine should be a priority . Dont take life for granted.
412,1.12e+18,412,@drphilippakaye https://t.co/3Z2EJ7cdEm
22,1.12e+18,22,RT @ForeignPolicy: A recent study found that thousands of Russian accounts used to spread disinformation had seized on anti-vaccine messagi…
2,1.12e+18,2,"Our PhD student, Madeleine Clark, is out in the field trialing a Rift Valley fever vaccine - follow her for updates! https://t.co/8hfMiIrsJc"
